id,family_id,code,sku,name,image,slug,parent,is_enabled,values,associations,created_at,updated_at
98,386,580e3da5-b616-4806-bcb6-947a89373a2d,11057376,Lenovo ThinkVision LT1952p,,lenovo-thinkvision-lt1952p,,true,"{""name"":""Lenovo ThinkVision LT1952p"",""weight"":{""amount"":""4"",""unit"":""\u043a\u0433""},""display_diagonal"":{""amount"":""19"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""22 \u0441\u0435\u043d\u0442. 2011"",""display_srgb"":false,""display_color"":false,""response_time"":5.0}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
99,386,600d26f3-ffbc-4465-bcda-7c06865db1d4,11057377,Lenovo ThinkVision LT2252p,,lenovo-thinkvision-lt2252p,,true,"{""name"":""Lenovo ThinkVision LT2252p"",""display_diagonal"":{""amount"":""22"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""22 \u0441\u0435\u043d\u0442. 2011"",""display_srgb"":false,""display_color"":false,""response_time"":5.0}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
100,386,7499a6b3-7e7f-4592-b894-c5b5ce15eeba,11057379,Lenovo ThinkVision LT2452p,,lenovo-thinkvision-lt2452p,,true,"{""name"":""Lenovo ThinkVision LT2452p"",""display_diagonal"":{""amount"":""24"",""unit"":""\u0434\u044e\u0439\u043c""},""release_date"":""22 \u0441\u0435\u043d\u0442. 2011"",""display_srgb"":false,""display_color"":false,""response_time"":7.0}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
101,385,550b4dd1-2061-4775-9f66-2468ec87e1cf,11060805,Canon i-SENSYS MF5940DN,,canon-i-sensys-mf5940dn,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""multifunctional_functions"":[""Scan""],""name"":""Canon i-SENSYS MF5940DN"",""release_date"":""22 \u0441\u0435\u043d\u0442. 2011"",""color_scanning"":true}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
102,386,41bb7f56-5ac1-4e29-8a22-9ef36e827111,11070214,iiyama ProLite B2274HDS,,iiyama-prolite-b2274hds,,true,"{""name"":""iiyama ProLite B2274HDS"",""release_date"":""23 \u0441\u0435\u043d\u0442. 2011"",""display_srgb"":false,""display_color"":false,""response_time"":2.0,""display_diagonal"":{""amount"":""22"",""unit"":""\u0434\u044e\u0439\u043c""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
103,378,98356fff-815b-4c56-aebd-b1a8adbe2f55,11070593,Canon PowerShot SX40 HS,,canon-powershot-sx40-hs,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Canon PowerShot SX40 HS"",""total_megapixels"":""16000000"",""release_date"":""23 \u0441\u0435\u043d\u0442. 2011"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""optical_zoom"":35.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:13,2023-06-11 17:26:13
104,391,f35a8359-1760-4f8f-b8d0-b5ff1c5888a7,11090767,Microsoft LifeCam Cinema 50 Pack,e/a/0/3/ea0352a3390125091d0618651c893ee98296df31_11090767_332.jpg,microsoft-lifecam-cinema-50-pack,,true,"{""maximum_video_resolution"":""1280 x 720"",""picture"":""e\/a\/0\/3\/ea0352a3390125091d0618651c893ee98296df31_11090767_332.jpg"",""name"":""Microsoft LifeCam Cinema 50 Pack"",""total_megapixels"":""5"",""release_date"":""25 \u0441\u0435\u043d\u0442. 2011"",""maximum_frame_rate"":30.0}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
105,378,0c31fb95-fc15-4a69-aec6-d0a77e6208eb,11092375,Canon PowerShot SX40 HS,,canon-powershot-sx40-hs-1,,true,"{""camera_type"":""Compact"",""sensor_type"":""CCD"",""name"":""Canon PowerShot SX40 HS"",""total_megapixels"":""16000000"",""release_date"":""26 \u0441\u0435\u043d\u0442. 2011"",""auto_exposure"":false,""auto_focus_lock"":false,""auto_focus_assist_beam"":false,""optical_zoom"":35.0,""weight"":{""amount"":""533"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
106,380,c5a86e43-178f-4411-a0cc-701f1a8c0a68,11102651,Lexmark T650n,5/9/6/a/596a193ebf5f71d3899380d2e738e891c9382a1f_15743_11102651_3195.jpg,lexmark-t650n,,true,"{""maximum_print_size"":""Legal (216 x 356 mm)"",""picture"":""5\/9\/6\/a\/596a193ebf5f71d3899380d2e738e891c9382a1f_15743_11102651_3195.jpg"",""name"":""Lexmark T650n"",""release_date"":""28 \u0441\u0435\u043d\u0442. 2011"",""weight"":{""amount"":""18"",""unit"":""\u043a\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
107,377,dd3e7192-8a75-4470-86fe-bd4ffec9f340,1111111111,Heritage jacket navy,,heritage-jacket-navy,amor,true,"{""size"":""XXL"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""80\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":999.0},""name"":""Heritage jacket navy""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
108,377,b722d06e-f127-4f0a-b238-a37a41d4d173,1111111112,Heritage jacket navy,,heritage-jacket-navy-1,amor,true,"{""size"":""XL"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""80\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":999.0},""name"":""Heritage jacket navy""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
109,377,a9725623-65c2-4fe4-8d1f-32c6c701d3b3,1111111113,Heritage jacket navy,,heritage-jacket-navy-2,amor,true,"{""size"":""M"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""80\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":999.0},""name"":""Heritage jacket navy""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
110,377,0034f0dd-ac48-488f-8a57-fcc187e162a1,1111111114,Top Layered Sleeveless gauze snake print,,top-layered-sleeveless-gauze-snake-print,aphrodite,true,"{""size"":""XXL"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""70\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":299.0},""name"":""Top Layered Sleeveless gauze snake print""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
111,377,48d97a00-6b9e-4ee4-a06a-73e0c030b7c5,1111111115,Top Layered Sleeveless gauze snake print,,top-layered-sleeveless-gauze-snake-print-1,aphrodite,true,"{""size"":""XL"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""70\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":299.0},""name"":""Top Layered Sleeveless gauze snake print""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
112,377,ea574bb2-7e69-438b-8b90-19ffa71e2c7c,1111111116,Top Layered Sleeveless gauze snake print,,top-layered-sleeveless-gauze-snake-print-2,aphrodite,true,"{""size"":""M"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""70\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":299.0},""name"":""Top Layered Sleeveless gauze snake print""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
380,380,4b29f373-d166-4f8c-9f33-b01a98c7bacc,1198871,HP LaserJet 4350n Printer,,hp-laserjet-4350n-printer,,true,"{""name"":""HP LaserJet 4350n Printer"",""release_date"":""10 \u0430\u0432\u0433. 2007""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:33,2023-06-11 17:26:33
113,377,466cb36d-0707-4284-9353-7b2342a0cae8,1111111117,Top Layered Sleeveless gauze snake print,,top-layered-sleeveless-gauze-snake-print-3,aphrodite,true,"{""size"":""S"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""70\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":299.0},""name"":""Top Layered Sleeveless gauze snake print""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
114,377,8fd8a8da-2750-47eb-9e47-3cbcb385edc8,1111111118,Top Layered Sleeveless gauze snake print,,top-layered-sleeveless-gauze-snake-print-4,aphrodite,true,"{""size"":""XS"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""70\u00b0"",""collection"":[""Summer 2016""],""price"":{""EUR"":299.0},""name"":""Top Layered Sleeveless gauze snake print""}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
115,377,24cf3c0d-f651-4a78-acfa-b2596f7bf453,1111111119,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured,apollon_blue,true,"{""size"":""XXL"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890131"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
116,377,2eab7531-dc3d-4deb-96f4-cc460e7af232,1111111120,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-1,apollon_blue,true,"{""size"":""M"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890132"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
117,377,3d130b65-0c5a-41fa-ac12-2509dfee52d6,1111111121,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-2,apollon_blue,true,"{""size"":""S"",""color"":""Blue"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890133"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
118,377,d8573fae-fb4d-4967-a422-27d24455ae0b,1111111122,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-3,apollon_pink,true,"{""size"":""XL"",""color"":""Pink"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890134"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:14,2023-06-11 17:26:14
119,377,05aba02a-796d-4597-b122-3dbcacfff658,1111111123,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-4,apollon_pink,true,"{""size"":""M"",""color"":""Pink"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890135"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:15,2023-06-11 17:26:15
120,377,6a552c6e-f3d5-4a2b-b385-efccf54bb830,1111111124,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-5,apollon_pink,true,"{""size"":""S"",""color"":""Pink"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890136"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:15,2023-06-11 17:26:15
121,377,91168a55-1955-43f7-8d3f-93768b462b69,1111111125,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-6,apollon_pink,true,"{""size"":""XS"",""color"":""Pink"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890137"",""weight"":{""amount"":""600"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:15,2023-06-11 17:26:15
122,377,0bc4c2ab-14e4-4f7a-8e12-84faa0fdc5b7,1111111126,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-7,apollon_red,true,"{""size"":""XXL"",""color"":""Red"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890138"",""weight"":{""amount"":""900"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:15,2023-06-11 17:26:15
123,377,739857c3-29aa-408b-8074-402ab20db04e,1111111127,Long gray suit jacket and matching pants unstructured,c/7/0/e/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg,long-gray-suit-jacket-and-matching-pants-unstructured-8,apollon_red,true,"{""size"":""M"",""color"":""Red"",""supplier"":""zaro"",""wash_temperature"":""60\u00b0"",""collection"":[""Winter 2016""],""price"":{""EUR"":899.0},""image"":""c\/7\/0\/e\/c70ecbf15dd4cfe4dd663a8b98ee3fe5053b33d8_apollon.jpg"",""name"":""Long gray suit jacket and matching pants unstructured"",""ean"":""1234567890139"",""weight"":{""amount"":""800"",""unit"":""\u0433""}}","{""PACK"":{""products"":[],""product_models"":[],""groups"":[]},""UPSELL"":{""products"":[],""product_models"":[],""groups"":[]},""X_SELL"":{""products"":[],""product_models"":[],""groups"":[]},""SUBSTITUTION"":{""products"":[],""product_models"":[],""groups"":[]}}",2023-06-11 17:26:15,2023-06-11 17:26:15
